channel_id,source_id,tdate,amount,new_role_money,roi,pay_rate
21245,516861,2021-03-04,2741.18,0.0,0.0,0.0
21245,516862,2021-03-04,713.33,0.0,0.0,0.0
21245,516863,2021-03-04,2604.5,0.0,0.0,0.0
21245,516864,2021-03-04,1214.31,0.0,0.0,0.0
20540,513821,2021-03-04,696.17,0.0,0.0,0.0
6770,514546,2021-03-04,1075.97,0.0,0.0,0.0
21245,516859,2021-03-04,922.53,0.0,0.0,0.0
20646,516844,2021-03-04,2808.23,0.0,0.0,0.0
21245,514411,2021-03-04,1673.17,0.0,0.0,0.0
20451,514794,2021-03-04,1433.81,0.0,0.0,0.0
20451,514798,2021-03-04,2121.16,0.0,0.0,0.0
20451,515942,2021-03-04,2026.36,0.0,0.0,0.0
20451,515946,2021-03-04,3020.56,0.0,0.0,0.0
20451,515947,2021-03-04,3020.56,0.0,0.0,0.0
20451,515948,2021-03-04,729.19,0.0,0.0,0.0
20451,515949,2021-03-04,2712.68,0.0,0.0,0.0
20451,515952,2021-03-04,631.62,0.0,0.0,0.0
20451,515956,2021-03-04,5484.02,442.0,0.080598,0.0227
20451,515957,2021-03-04,669.02,0.0,0.0,0.0
20451,515958,2021-03-04,887.07,0.0,0.0,0.0
20451,515959,2021-03-04,8257.98,188.0,0.022766,0.0147
20451,515998,2021-03-04,8448.67,72.0,0.008522,0.0097
20451,515999,2021-03-04,3360.27,0.0,0.0,0.0
20451,516000,2021-03-04,10723.33,262.0,0.024433,0.0117
20451,516001,2021-03-04,3360.27,0.0,0.0,0.0
20451,516002,2021-03-04,3288.79,0.0,0.0,0.0
20451,516005,2021-03-04,762.65,0.0,0.0,0.0
20451,516006,2021-03-04,744.94,0.0,0.0,0.0
20451,516706,2021-03-04,1705.41,0.0,0.0,0.0
20451,516707,2021-03-04,776.11,0.0,0.0,0.0
20451,516709,2021-03-04,3165.43,0.0,0.0,0.0
20646,516719,2021-03-04,917.7,0.0,0.0,0.0
21208,515978,2021-03-04,2788.87,0.0,0.0,0.0
21208,515984,2021-03-04,2778.48,0.0,0.0,0.0
21208,515987,2021-03-04,801.42,0.0,0.0,0.0
6867,513568,2021-03-04,1345.23,128.0,0.095151,0.0909
6867,513571,2021-03-04,3238.3,0.0,0.0,0.0
6867,514094,2021-03-04,512.93,0.0,0.0,0.0
6867,516423,2021-03-04,917.94,0.0,0.0,0.0
6867,516429,2021-03-04,1389.57,0.0,0.0,0.0
6867,516432,2021-03-04,1399.81,0.0,0.0,0.0
20451,516710,2021-03-04,577.95,0.0,0.0,0.0
6867,516427,2021-03-04,727.91,0.0,0.0,0.0
20637,515842,2021-03-04,1343.66,0.0,0.0,0.0
20637,515843,2021-03-04,2851.71,0.0,0.0,0.0
20637,515845,2021-03-04,584.26,0.0,0.0,0.0
20637,515848,2021-03-04,1263.37,0.0,0.0,0.0
20637,515849,2021-03-04,2851.71,0.0,0.0,0.0
20637,516272,2021-03-04,1014.46,246.0,0.242494,0.1429
20637,516280,2021-03-04,566.6,0.0,0.0,0.0
20637,516281,2021-03-04,2736.15,0.0,0.0,0.0
20637,516411,2021-03-04,677.54,0.0,0.0,0.0
20637,516416,2021-03-04,580.76,0.0,0.0,0.0
20637,516547,2021-03-04,3102.49,98.0,0.031588,0.0476
20637,516548,2021-03-04,2021.07,0.0,0.0,0.0
20637,516551,2021-03-04,730.79,0.0,0.0,0.0
20637,516554,2021-03-04,2802.0,0.0,0.0,0.0
20637,516558,2021-03-04,2506.31,42.0,0.016758,0.0357
20637,516410,2021-03-04,503.68,0.0,0.0,0.0
20635,515679,2021-03-04,576.13,0.0,0.0,0.0
20635,515691,2021-03-04,824.14,0.0,0.0,
20540,513746,2021-03-04,790.66,122.0,0.154301,0.1667
20646,512898,2021-03-04,817.1,0.0,0.0,0.0
20545,512447,2021-03-04,819.4,0.0,0.0,0.0
20545,515051,2021-03-04,524.72,0.0,0.0,0.0
20545,515200,2021-03-04,654.9,0.0,0.0,0.0
20545,515970,2021-03-04,837.66,0.0,0.0,0.0
20545,515972,2021-03-04,2656.59,60.0,0.022585,0.0286
20635,514580,2021-03-04,4296.38,476.0,0.110791,0.0149
20545,515971,2021-03-04,1357.85,0.0,0.0,0.0
20635,514576,2021-03-04,3083.99,464.0,0.150454,0.0417
20635,514574,2021-03-04,810.75,0.0,0.0,0.0
20635,514573,2021-03-04,2803.74,0.0,0.0,0.0
20635,514581,2021-03-04,2803.74,0.0,0.0,0.0
20545,516003,2021-03-04,3300.4,0.0,0.0,0.0
20545,515996,2021-03-04,3212.85,0.0,0.0,0.0
20545,515974,2021-03-04,2851.71,0.0,0.0,0.0
20545,515973,2021-03-04,2851.71,0.0,0.0,0.0
21212,517623,2021-03-05,863.23,0.0,0.0,0.0
21212,517631,2021-03-05,3259.27,1096.0,0.336272,0.02
21212,517622,2021-03-05,526.01,12.0,0.022813,0.0625
21212,517626,2021-03-05,728.45,0.0,0.0,0.0
21245,516385,2021-03-05,1193.4,0.0,0.0,0.0
21245,516386,2021-03-05,949.6,0.0,0.0,0.0
21245,517344,2021-03-05,2800.36,72.0,0.025711,0.0172
21245,517345,2021-03-05,1224.31,42.0,0.034305,0.0357
20143,517858,2021-03-05,3738.32,42.0,0.011235,0.0278
21245,517823,2021-03-05,2791.53,12.0,0.004299,0.0435
20143,517845,2021-03-05,1473.83,0.0,0.0,0.0
20143,517846,2021-03-05,3738.32,0.0,0.0,0.0
20143,517847,2021-03-05,5238.13,634.0,0.121036,0.0652
20143,517849,2021-03-05,2045.66,0.0,0.0,0.0
20143,517853,2021-03-05,1472.82,0.0,0.0,0.0
20143,517855,2021-03-05,2560.0,0.0,0.0,0.0
20143,517864,2021-03-05,3717.62,0.0,0.0,0.0
20647,517420,2021-03-05,3738.32,0.0,0.0,0.0
20647,517421,2021-03-05,3735.04,0.0,0.0,0.0
20647,517422,2021-03-05,1080.47,0.0,0.0,0.0
20647,517423,2021-03-05,2121.9,0.0,0.0,0.0
20647,517424,2021-03-05,2630.77,0.0,0.0,0.0
20647,517425,2021-03-05,1663.79,0.0,0.0,0.0
20647,517427,2021-03-05,1031.14,0.0,0.0,0.0
20143,517844,2021-03-05,3714.11,0.0,0.0,0.0
21245,517347,2021-03-05,2986.0,0.0,0.0,0.0
20143,517842,2021-03-05,503.95,0.0,0.0,0.0
6867,503210,2021-03-05,805.2,0.0,0.0,0.0
21208,517052,2021-03-05,1075.94,0.0,0.0,0.0
21208,517053,2021-03-05,1104.45,0.0,0.0,0.0
21208,517054,2021-03-05,686.51,0.0,0.0,0.0
21208,517055,2021-03-05,4522.21,1278.0,0.282605,0.1852
21208,517056,2021-03-05,1467.33,0.0,0.0,0.0
21208,517058,2021-03-05,3108.83,286.0,0.091996,0.0488
21208,517060,2021-03-05,2784.05,188.0,0.067528,0.0208
20637,517049,2021-03-05,2349.9,0.0,0.0,0.0
20646,516309,2021-03-05,770.23,0.0,0.0,0.0
20451,516711,2021-03-05,883.99,0.0,0.0,0.0
20451,517210,2021-03-05,3360.27,0.0,0.0,0.0
20451,517211,2021-03-05,2080.96,74.0,0.035561,0.02
20451,517212,2021-03-05,522.41,0.0,0.0,0.0
20451,517214,2021-03-05,3360.27,0.0,0.0,0.0
20451,517216,2021-03-05,857.4,0.0,0.0,0.0
20451,517566,2021-03-05,657.31,0.0,0.0,0.0
20451,517209,2021-03-05,2029.83,0.0,0.0,0.0
20451,517568,2021-03-05,920.5,0.0,0.0,
21208,517172,2021-03-05,2803.74,0.0,0.0,0.0
21208,517202,2021-03-05,1484.36,0.0,0.0,0.0
21208,517203,2021-03-05,951.81,0.0,0.0,0.0
6867,514096,2021-03-05,832.33,0.0,0.0,0.0
21208,517204,2021-03-05,1239.79,0.0,0.0,0.0
21208,517206,2021-03-05,2488.73,140.0,0.056254,0.0417
21208,517207,2021-03-05,1044.5,0.0,0.0,0.0
21208,517205,2021-03-05,1822.5,0.0,0.0,0.0
20451,517584,2021-03-05,588.16,0.0,0.0,0.0
20451,517976,2021-03-05,561.06,0.0,0.0,0.0
20635,517139,2021-03-05,1659.53,0.0,0.0,0.0
20637,516549,2021-03-05,2803.74,0.0,0.0,0.0
20637,516552,2021-03-05,515.41,0.0,0.0,0.0
20637,516553,2021-03-05,1465.55,0.0,0.0,0.0
20637,516555,2021-03-05,946.79,0.0,0.0,0.0
20637,517041,2021-03-05,2851.71,0.0,0.0,0.0
20637,517042,2021-03-05,2849.83,110.0,0.038599,0.0833
20637,517043,2021-03-05,779.68,226.0,0.289863,0.1667
20451,517975,2021-03-05,530.86,0.0,0.0,0.0
20637,517045,2021-03-05,956.28,0.0,0.0,
20635,517138,2021-03-05,2803.74,0.0,0.0,0.0
20635,517132,2021-03-05,2771.41,0.0,0.0,0.0
20635,517131,2021-03-05,3913.9,384.0,0.098112,0.0667
20451,517979,2021-03-05,557.11,0.0,0.0,0.0
20451,517980,2021-03-05,2428.56,206.0,0.084824,0.0303
20540,517612,2021-03-05,867.35,0.0,0.0,0.0
20540,517614,2021-03-05,1628.4,0.0,0.0,0.0
20540,517615,2021-03-05,2167.96,0.0,0.0,0.0
20540,517616,2021-03-05,1048.07,0.0,0.0,0.0
20451,517978,2021-03-05,586.82,0.0,0.0,0.0
20545,517924,2021-03-05,672.07,0.0,0.0,0.0
20545,517925,2021-03-05,512.69,0.0,0.0,0.0
20635,515688,2021-03-05,556.61,0.0,0.0,0.0
20635,517129,2021-03-05,5607.48,98.0,0.017477,0.037
20635,517130,2021-03-05,2803.74,0.0,0.0,0.0
21245,519369,2021-03-06,1519.11,0.0,0.0,0.0
21245,519380,2021-03-06,2723.16,0.0,0.0,0.0
21245,519378,2021-03-06,4067.42,234.0,0.05753,0.0114
21245,519367,2021-03-06,3813.29,298.0,0.078148,0.0408
21212,519418,2021-03-06,2803.74,0.0,0.0,0.0
21245,518931,2021-03-06,1753.82,0.0,0.0,0.0
21245,518930,2021-03-06,2587.99,170.0,0.065688,0.0154
21212,519425,2021-03-06,2234.34,0.0,0.0,0.0
21212,519423,2021-03-06,2802.61,0.0,0.0,0.0
21212,519420,2021-03-06,2803.74,0.0,0.0,0.0
21212,517632,2021-03-06,2524.37,30.0,0.011884,0.0208
21245,518934,2021-03-06,2803.74,0.0,0.0,0.0
20541,519558,2021-03-06,1885.18,0.0,0.0,0.0
20647,519144,2021-03-06,831.58,0.0,0.0,0.0
20541,519560,2021-03-06,922.29,0.0,0.0,0.0
21212,517628,2021-03-06,1765.74,0.0,0.0,0.0
20647,519150,2021-03-06,545.22,0.0,0.0,0.0
20647,519142,2021-03-06,525.47,0.0,0.0,0.0
20647,519140,2021-03-06,3714.24,0.0,0.0,0.0
20647,517428,2021-03-06,5809.11,1412.0,0.243066,0.0161
20647,517426,2021-03-06,3720.75,84.0,0.022576,0.0541
20541,519559,2021-03-06,647.19,0.0,0.0,0.0
20546,519653,2021-03-06,999.17,0.0,0.0,0.0
20546,519650,2021-03-06,700.86,0.0,0.0,0.0
20546,519646,2021-03-06,754.14,0.0,0.0,0.0
20546,519645,2021-03-06,3738.32,0.0,0.0,0.0
20546,519642,2021-03-06,3738.32,0.0,0.0,0.0
20541,519562,2021-03-06,595.47,0.0,0.0,0.0
20754,519401,2021-03-06,4214.43,30.0,0.007118,0.0217
20646,519463,2021-03-06,515.9,0.0,0.0,0.0
20646,519461,2021-03-06,841.02,0.0,0.0,0.0
20646,519460,2021-03-06,2762.94,0.0,0.0,0.0
20646,519334,2021-03-06,748.14,0.0,0.0,0.0
20646,519332,2021-03-06,876.75,0.0,0.0,0.0
20646,519329,2021-03-06,804.13,0.0,0.0,0.0
20646,519328,2021-03-06,3043.36,0.0,0.0,0.0
21212,518129,2021-03-06,2781.99,0.0,0.0,0.0
21212,518125,2021-03-06,2803.74,0.0,0.0,0.0
21212,517625,2021-03-06,3228.79,12.0,0.003717,0.0044
20646,519333,2021-03-06,2421.73,188.0,0.07763,0.02
20754,519396,2021-03-06,3093.8,98.0,0.031676,0.0217
20646,519337,2021-03-06,4337.79,90.0,0.020748,0.011
20754,519398,2021-03-06,1211.18,0.0,0.0,0.0
20754,520102,2021-03-06,638.11,0.0,0.0,0.0
20754,519397,2021-03-06,2739.55,0.0,0.0,0.0
20754,520100,2021-03-06,1564.09,0.0,0.0,0.0
20754,520099,2021-03-06,885.57,0.0,0.0,0.0
20754,520098,2021-03-06,852.59,0.0,0.0,0.0
20754,520095,2021-03-06,1481.63,0.0,0.0,0.0
20754,520091,2021-03-06,2841.96,0.0,0.0,0.0
20754,520089,2021-03-06,2787.25,0.0,0.0,0.0
20754,520097,2021-03-06,2849.93,128.0,0.044913,0.0086
20754,520087,2021-03-06,2820.63,30.0,0.010636,0.0074
20754,520086,2021-03-06,2835.74,42.0,0.014811,0.0128
20754,519411,2021-03-06,926.94,0.0,0.0,0.0
20754,519407,2021-03-06,1643.69,0.0,0.0,0.0
20754,519406,2021-03-06,3231.67,48.0,0.014853,0.0286
20754,519403,2021-03-06,1503.96,0.0,0.0,0.0
20754,519399,2021-03-06,742.97,0.0,0.0,0.0
21245,519372,2021-03-07,2763.71,0.0,0.0,0.0
21245,519381,2021-03-07,4585.93,1410.0,0.307462,0.0058
21245,519379,2021-03-07,616.71,0.0,0.0,0.0
21245,519374,2021-03-07,1300.2,0.0,0.0,0.0
21245,519373,2021-03-07,2626.74,0.0,0.0,0.0
20754,520181,2021-03-07,2750.31,0.0,0.0,0.0
21245,519366,2021-03-07,1539.29,0.0,0.0,0.0
20754,520184,2021-03-07,2990.65,0.0,0.0,0.0
20754,520180,2021-03-07,2833.66,12.0,0.004235,0.0086
20754,520178,2021-03-07,8984.2,264.0,0.029385,0.0154
20647,519151,2021-03-07,2864.04,0.0,0.0,0.0
20647,519148,2021-03-07,3361.66,0.0,0.0,0.0
20647,519147,2021-03-07,702.12,0.0,0.0,0.0
20647,519143,2021-03-07,891.61,0.0,0.0,0.0
20143,517843,2021-03-07,1549.92,0.0,0.0,0.0
20754,520177,2021-03-07,2916.07,0.0,0.0,0.0
20754,520175,2021-03-07,805.18,0.0,0.0,0.0
20754,519405,2021-03-07,3294.82,286.0,0.086803,0.0196
20754,519408,2021-03-07,538.07,0.0,0.0,0.0
20646,519339,2021-03-07,2951.11,0.0,0.0,0.0
20646,519335,2021-03-07,518.68,0.0,0.0,0.0
21245,519068,2021-03-07,679.79,0.0,0.0,0.0
20754,519409,2021-03-07,2647.56,0.0,0.0,0.0
20754,519410,2021-03-07,766.17,0.0,0.0,0.0
20754,520174,2021-03-07,4859.81,102.0,0.020988,0.0147
20754,520173,2021-03-07,2752.07,0.0,0.0,0.0
20754,520172,2021-03-07,2803.74,0.0,0.0,0.0
20754,520171,2021-03-07,2803.74,0.0,0.0,0.0
20754,520169,2021-03-07,2803.74,0.0,0.0,0.0
20754,520103,2021-03-07,731.91,0.0,0.0,0.0
20754,520170,2021-03-07,2695.12,0.0,0.0,0.0
20754,520092,2021-03-07,806.84,0.0,0.0,0.0
20754,520176,2021-03-07,2803.74,0.0,0.0,0.0
20754,520088,2021-03-07,3207.93,0.0,0.0,0.0
20754,520101,2021-03-07,956.3,0.0,0.0,0.0
20754,520084,2021-03-07,807.78,0.0,0.0,0.0
20143,520891,2021-03-08,738.99,0.0,0.0,0.0
20546,520856,2021-03-08,1399.29,0.0,0.0,0.0
20546,520857,2021-03-08,2532.74,0.0,0.0,0.0
20546,520860,2021-03-08,2358.43,0.0,0.0,0.0
20143,520890,2021-03-08,1585.22,0.0,0.0,0.0
20546,520861,2021-03-08,1991.34,0.0,0.0,0.0
20541,520814,2021-03-08,3567.62,12.0,0.003364,0.0263
21245,520851,2021-03-08,2803.74,0.0,0.0,0.0
20545,520869,2021-03-08,1955.14,0.0,0.0,0.0
20545,520615,2021-03-08,2172.98,0.0,0.0,0.0
20545,520614,2021-03-08,1332.83,0.0,0.0,0.0
20545,520613,2021-03-08,2777.2,0.0,0.0,0.0
20545,520611,2021-03-08,1143.26,0.0,0.0,0.0
21245,520849,2021-03-08,2720.3,0.0,0.0,0.0
21245,520841,2021-03-08,2040.94,0.0,0.0,0.0
20143,520894,2021-03-08,631.06,0.0,0.0,0.0
20143,520895,2021-03-08,1668.37,0.0,0.0,0.0
20647,521494,2021-03-08,1205.64,0.0,0.0,0.0
20143,520903,2021-03-08,1043.71,0.0,0.0,0.0
21213,521140,2021-03-08,2955.72,0.0,0.0,0.0
20755,521155,2021-03-08,733.69,0.0,0.0,0.0
20755,521154,2021-03-08,838.31,0.0,0.0,0.0
20755,521153,2021-03-08,776.64,0.0,0.0,0.0
21245,520839,2021-03-08,785.14,0.0,0.0,0.0
20647,521492,2021-03-08,1006.57,0.0,0.0,0.0
20647,520802,2021-03-08,5981.86,30.0,0.005015,0.0204
20647,520801,2021-03-08,2005.7,30.0,0.014957,0.05
20647,520797,2021-03-08,762.36,0.0,0.0,0.0
20647,520219,2021-03-08,1857.64,0.0,0.0,0.0
20647,520218,2021-03-08,1383.63,0.0,0.0,0.0
20647,520201,2021-03-08,758.03,0.0,0.0,0.0
20647,520199,2021-03-08,755.05,0.0,0.0,0.0
20143,520918,2021-03-08,2140.15,0.0,0.0,0.0
20143,520916,2021-03-08,766.43,0.0,0.0,0.0
20143,520914,2021-03-08,709.76,0.0,0.0,0.0
20143,520912,2021-03-08,1687.75,0.0,0.0,0.0
20143,520906,2021-03-08,1586.72,0.0,0.0,0.0
20143,520905,2021-03-08,1157.65,0.0,0.0,0.0
20143,520900,2021-03-08,1646.15,0.0,0.0,0.0
21245,520838,2021-03-08,2739.07,30.0,0.010953,0.0133
20143,520904,2021-03-08,911.14,0.0,0.0,0.0
21245,520835,2021-03-08,2790.33,0.0,0.0,0.0
20545,520735,2021-03-08,3139.72,0.0,0.0,0.0
20545,520537,2021-03-08,1435.25,12.0,0.008361,0.1111
20545,520536,2021-03-08,1211.07,0.0,0.0,0.0
20545,520535,2021-03-08,1277.12,0.0,0.0,0.0
20540,521065,2021-03-08,1492.73,0.0,0.0,0.0
20540,521064,2021-03-08,898.28,0.0,0.0,0.0
20540,521063,2021-03-08,1922.51,12.0,0.006242,0.05
20540,521061,2021-03-08,1581.28,0.0,0.0,0.0
20451,521114,2021-03-08,800.64,0.0,0.0,0.0
20451,521112,2021-03-08,3216.06,42.0,0.013059,0.0208
20451,521110,2021-03-08,938.47,0.0,0.0,0.0
20451,521106,2021-03-08,1693.94,0.0,0.0,0.0
20451,521105,2021-03-08,3911.49,792.0,0.20248,0.0159
20451,521089,2021-03-08,868.64,0.0,0.0,0.0
20451,521075,2021-03-08,2913.24,0.0,0.0,0.0
20451,521072,2021-03-08,1938.15,0.0,0.0,0.0
20451,521067,2021-03-08,641.36,0.0,0.0,0.0
21212,520750,2021-03-08,2803.74,0.0,0.0,0.0
21212,520748,2021-03-08,4589.11,30.0,0.006537,0.0119
21212,520744,2021-03-08,2803.74,0.0,0.0,0.0
21245,520836,2021-03-08,2062.55,0.0,0.0,0.0
20545,520737,2021-03-08,1719.02,0.0,0.0,0.0
20545,520739,2021-03-08,3015.84,30.0,0.009947,0.0175
21212,520745,2021-03-08,970.78,0.0,0.0,0.0
21212,521273,2021-03-08,1629.08,12.0,0.007366,0.0182
21212,520602,2021-03-08,5093.61,110.0,0.021596,0.0077
21212,520601,2021-03-08,3271.03,12.0,0.003669,0.0071
21212,520600,2021-03-08,3255.87,0.0,0.0,0.0
21212,520590,2021-03-08,5140.19,54.0,0.010505,0.0064
21212,520588,2021-03-08,795.12,0.0,0.0,0.0
20545,520740,2021-03-08,1855.85,0.0,0.0,0.0
21208,520829,2021-03-08,1352.44,0.0,0.0,0.0
21208,520828,2021-03-08,2705.42,0.0,0.0,0.0
21208,520824,2021-03-08,2803.74,0.0,0.0,0.0
21212,520587,2021-03-08,3218.34,12.0,0.003729,0.0064
21208,520455,2021-03-08,656.87,0.0,0.0,0.0
21245,521878,2021-03-09,16680.71,1892.0,0.113424,0.0067
21245,521877,2021-03-09,3023.33,0.0,0.0,0.0
21245,521876,2021-03-09,3068.04,0.0,0.0,0.0
21245,520846,2021-03-09,618.37,0.0,0.0,0.0
21245,520854,2021-03-09,2803.74,0.0,0.0,0.0
21245,520853,2021-03-09,2803.74,0.0,0.0,0.0
21245,520850,2021-03-09,511.29,0.0,0.0,0.0
21245,520859,2021-03-09,1179.82,0.0,0.0,0.0
21245,521879,2021-03-09,8035.49,102.0,0.012694,0.0056
21245,521918,2021-03-09,2828.52,0.0,0.0,0.0
6770,522166,2021-03-09,2961.29,0.0,0.0,0.0
6770,522167,2021-03-09,507.79,0.0,0.0,0.0
6770,522171,2021-03-09,782.75,0.0,0.0,0.0
6770,522174,2021-03-09,2916.5,60.0,0.020573,0.0345
6770,522175,2021-03-09,1704.17,30.0,0.017604,0.0476
21245,521885,2021-03-09,2874.09,0.0,0.0,0.0
21245,520845,2021-03-09,954.41,0.0,0.0,0.0
21212,522906,2021-03-09,2803.74,0.0,0.0,0.0
21245,520840,2021-03-09,2803.74,0.0,0.0,0.0
21208,521775,2021-03-09,1135.91,0.0,0.0,0.0
21208,521776,2021-03-09,2803.74,0.0,0.0,0.0
21212,522088,2021-03-09,1871.45,0.0,0.0,0.0
21212,522089,2021-03-09,1339.71,0.0,0.0,0.0
21212,522092,2021-03-09,3123.53,60.0,0.019209,0.0068
21212,522909,2021-03-09,2803.74,0.0,0.0,0.0
21212,522910,2021-03-09,2325.54,0.0,0.0,0.0
21212,522913,2021-03-09,1168.5,0.0,0.0,0.0
21212,522917,2021-03-09,1811.33,0.0,0.0,0.0
21212,522920,2021-03-09,956.33,0.0,0.0,
21245,520837,2021-03-09,5584.54,286.0,0.051213,0.005
21212,522090,2021-03-09,812.82,0.0,0.0,0.0
20545,522461,2021-03-09,677.3,0.0,0.0,0.0
20143,522586,2021-03-09,1079.63,0.0,0.0,0.0
20143,522587,2021-03-09,3644.53,0.0,0.0,0.0
20143,522588,2021-03-09,1000.97,0.0,0.0,0.0
20143,522636,2021-03-09,525.15,0.0,0.0,0.0
20143,522640,2021-03-09,553.43,0.0,0.0,0.0
20143,522642,2021-03-09,668.31,0.0,0.0,
20143,522645,2021-03-09,667.65,0.0,0.0,0.0
20647,520799,2021-03-09,2786.42,0.0,0.0,0.0
20143,522584,2021-03-09,597.39,0.0,0.0,0.0
20647,521490,2021-03-09,1368.62,0.0,0.0,0.0
20647,521493,2021-03-09,1958.78,0.0,0.0,0.0
20647,521497,2021-03-09,3311.21,0.0,0.0,0.0
21246,522024,2021-03-09,3802.28,0.0,0.0,0.0
21246,522043,2021-03-09,3802.28,0.0,0.0,0.0
21246,522044,2021-03-09,3763.39,0.0,0.0,0.0
21246,523642,2021-03-09,513.54,0.0,0.0,0.0
21246,523643,2021-03-09,3154.27,0.0,0.0,0.0
21208,521774,2021-03-09,2334.82,30.0,0.012849,0.0833
20647,521489,2021-03-09,3327.0,0.0,0.0,0.0
20545,522460,2021-03-09,2851.71,0.0,0.0,0.0
20143,522583,2021-03-09,3559.8,30.0,0.008427,0.037
20545,522465,2021-03-09,2396.5,0.0,0.0,0.0
20545,522919,2021-03-09,2851.71,0.0,0.0,0.0
20545,522921,2021-03-09,724.89,0.0,0.0,0.0
20545,522923,2021-03-09,913.69,0.0,0.0,0.0
21208,521840,2021-03-09,4996.8,170.0,0.034022,0.0938
21208,523125,2021-03-09,2803.74,0.0,0.0,0.0
20541,520811,2021-03-09,624.98,0.0,0.0,0.0
20541,523053,2021-03-09,3719.79,30.0,0.008065,0.0204
20541,523054,2021-03-09,3566.58,42.0,0.011776,0.0313
20541,523055,2021-03-09,2683.38,0.0,0.0,0.0
20541,523056,2021-03-09,3008.8,0.0,0.0,0.0
21246,523648,2021-03-09,3091.65,0.0,0.0,0.0
20541,523059,2021-03-09,508.25,0.0,0.0,0.0
20541,523060,2021-03-09,3443.47,0.0,0.0,0.0
20541,523061,2021-03-09,725.6,0.0,0.0,0.0
20541,523052,2021-03-09,3653.82,0.0,0.0,0.0
21208,521773,2021-03-09,850.52,0.0,0.0,0.0
20541,523057,2021-03-09,731.24,0.0,0.0,0.0
20451,521891,2021-03-09,1065.38,0.0,0.0,0.0
20451,521892,2021-03-09,924.52,0.0,0.0,0.0
20451,521893,2021-03-09,3020.56,0.0,0.0,0.0
20451,521894,2021-03-09,1723.42,0.0,0.0,0.0
20451,521895,2021-03-09,1173.87,0.0,0.0,0.0
20451,521896,2021-03-09,3020.56,12.0,0.003973,0.0159
20451,521903,2021-03-09,6220.85,96.0,0.015432,0.023
20451,521909,2021-03-09,1599.96,0.0,0.0,0.0
20451,521910,2021-03-09,3020.56,0.0,0.0,0.0
20451,522251,2021-03-09,3360.27,0.0,0.0,0.0
20451,522253,2021-03-09,3360.27,0.0,0.0,0.0
20451,522255,2021-03-09,1035.81,0.0,0.0,0.0
20451,522256,2021-03-09,3346.47,42.0,0.012551,0.0208
20451,522258,2021-03-09,508.19,0.0,0.0,0.0
20451,522259,2021-03-09,6636.57,98.0,0.014767,0.0164
20451,522263,2021-03-09,8376.44,60.0,0.007163,0.0163
20451,522266,2021-03-09,524.84,0.0,0.0,0.0
20451,522478,2021-03-09,633.92,0.0,0.0,0.0
20451,521890,2021-03-09,558.4,0.0,0.0,0.0
20451,521111,2021-03-09,525.49,12.0,0.022836,0.25
21208,521729,2021-03-09,2605.24,0.0,0.0,0.0
21212,523084,2021-03-09,1410.67,0.0,0.0,0.0
21212,523086,2021-03-09,2800.42,0.0,0.0,0.0
21212,523088,2021-03-09,4660.83,98.0,0.021026,0.009
21212,523089,2021-03-09,2803.74,0.0,0.0,0.0
21212,523092,2021-03-09,2803.74,0.0,0.0,0.0
6867,523415,2021-03-09,2734.9,0.0,0.0,0.0
6867,523417,2021-03-09,2851.71,0.0,0.0,0.0
6867,523418,2021-03-09,1602.6,0.0,0.0,0.0
6867,523421,2021-03-09,1201.63,0.0,0.0,0.0
6867,523423,2021-03-09,509.34,0.0,0.0,0.0
6867,523425,2021-03-09,982.51,0.0,0.0,0.0
6867,523426,2021-03-09,3722.78,30.0,0.008058,0.0345
6867,523427,2021-03-09,686.17,0.0,0.0,0.0
6867,523428,2021-03-09,846.85,0.0,0.0,0.0
6867,523429,2021-03-09,1137.6,0.0,0.0,0.0
6867,523431,2021-03-09,641.63,0.0,0.0,0.0
6867,523433,2021-03-09,695.72,0.0,0.0,0.0
6867,523422,2021-03-09,997.79,0.0,0.0,0.0
6867,523416,2021-03-09,2849.13,0.0,0.0,0.0
20540,521121,2021-03-09,541.84,0.0,0.0,0.0
20754,523278,2021-03-09,817.63,0.0,0.0,0.0
20754,523279,2021-03-09,520.29,0.0,0.0,0.0
20754,523280,2021-03-09,1117.22,0.0,0.0,0.0
20754,523281,2021-03-09,2479.76,0.0,0.0,0.0
21208,520454,2021-03-09,2803.74,0.0,0.0,0.0
21208,520823,2021-03-09,1150.47,0.0,0.0,0.0
20540,521086,2021-03-09,1122.88,0.0,0.0,0.0
20646,523117,2021-03-09,832.94,0.0,0.0,0.0
20754,523295,2021-03-09,1618.92,0.0,0.0,0.0
20646,523111,2021-03-09,2670.93,0.0,0.0,0.0
20646,523112,2021-03-09,1425.36,0.0,0.0,0.0
20545,520546,2021-03-09,1178.93,0.0,0.0,0.0
20545,523085,2021-03-09,2798.69,0.0,0.0,0.0
20545,523087,2021-03-09,2714.3,0.0,0.0,0.0
20545,523090,2021-03-09,1877.05,0.0,0.0,0.0
20545,523091,2021-03-09,2155.89,0.0,0.0,0.0
20545,523093,2021-03-09,2653.36,0.0,0.0,0.0
20635,523047,2021-03-09,627.01,0.0,0.0,0.0
20637,521883,2021-03-09,2124.37,0.0,0.0,0.0
20635,523051,2021-03-09,2795.5,0.0,0.0,0.0
20637,522925,2021-03-09,501.43,0.0,0.0,0.0
