ad_account_id,ad_amount,ad_create_role_num,ad_new_role_money,ad_pay_role_user_num,ad_source_num,ad_valid_source_num,model_run_datetime,data_win
5811,11230.23,100.0,592.0,5.0,6,2,2020-11-23,1
5860,11160.46,455.0,248.0,5.0,9,4,2020-11-23,1
5873,17065.82,778.0,718.0,7.0,4,1,2020-11-23,1
5893,44604.74,2004.0,2202.0,28.0,15,4,2020-11-23,1
5895,99203.19,6608.0,5260.0,48.0,19,9,2020-11-23,1
5916,35974.73,232.0,2084.0,16.0,6,1,2020-11-23,1
5924,160965.37,4490.0,14894.0,130.0,16,12,2020-11-23,1
5950,33204.96,524.0,316.0,6.0,16,2,2020-11-23,1
5954,9345.8,117.0,0.0,0.0,9,0,2020-11-23,1
6122,11548.11,172.0,0.0,0.0,6,0,2020-11-23,1
6123,14016.82,788.0,1034.0,6.0,2,2,2020-11-23,1
6129,3674.5,100.0,0.0,0.0,4,0,2020-11-23,1
6244,13971.65,402.0,60.0,2.0,12,1,2020-11-23,1
6246,60425.11,2355.0,3580.0,39.0,19,8,2020-11-23,1
6249,15798.43,693.0,180.0,4.0,9,2,2020-11-23,1
6252,759.42,18.0,0.0,0.0,1,0,2020-11-23,1
6423,11894.98,512.0,120.0,2.0,4,0,2020-11-23,1
6424,1431.64,19.0,0.0,0.0,4,0,2020-11-23,1
6513,18204.01,264.0,976.0,8.0,6,1,2020-11-23,1
6516,29083.18,867.0,300.0,4.0,5,2,2020-11-23,1
5639,47539.91,932.0,1992.0,22.0,17,7,2020-11-24,1
5695,10620.63,173.0,12.0,1.0,4,1,2020-11-24,1
5742,6987.14,96.0,60.0,2.0,4,0,2020-11-24,1
5772,12449.96,383.0,120.0,2.0,2,0,2020-11-24,1
5808,49137.79,926.0,1284.0,15.0,16,7,2020-11-24,1
5811,4741.13,44.0,256.0,4.0,2,1,2020-11-24,1
5860,25550.87,1071.0,1480.0,16.0,10,4,2020-11-24,1
5873,9317.7,240.0,30.0,1.0,3,0,2020-11-24,1
5893,36094.88,1050.0,2024.0,14.0,13,3,2020-11-24,1
5894,1019.83,7.0,0.0,0.0,2,0,2020-11-24,1
5895,25676.88,2156.0,874.0,9.0,8,3,2020-11-24,1
5916,37150.91,260.0,2420.0,12.0,2,1,2020-11-24,1
5924,147905.23,3733.0,21094.0,123.0,17,12,2020-11-24,1
5950,23631.68,317.0,280.0,6.0,16,1,2020-11-24,1
5954,13066.64,298.0,24.0,2.0,10,1,2020-11-24,1
6122,11578.8,241.0,292.0,3.0,4,1,2020-11-24,1
6123,9344.86,539.0,2636.0,4.0,1,1,2020-11-24,1
6129,5011.92,83.0,0.0,0.0,3,0,2020-11-24,1
6244,5120.01,175.0,0.0,0.0,8,0,2020-11-24,1
6246,48492.6,1825.0,2680.0,21.0,18,9,2020-11-24,1
6249,21248.61,818.0,30.0,1.0,18,1,2020-11-24,1
6252,308.66,3.0,0.0,0.0,1,0,2020-11-24,1
6423,2491.59,166.0,0.0,0.0,1,0,2020-11-24,1
6424,1601.09,24.0,0.0,0.0,4,0,2020-11-24,1
6513,1368.57,59.0,72.0,1.0,2,1,2020-11-24,1
6516,9598.63,387.0,200.0,2.0,5,1,2020-11-24,1
5351,908.67,5.0,0.0,0.0,1,0,2020-11-25,1
5639,12925.4,144.0,158.0,3.0,10,2,2020-11-25,1
5695,8411.22,156.0,12.0,1.0,3,1,2020-11-25,1
5742,9423.52,127.0,60.0,2.0,4,1,2020-11-25,1
5772,2803.74,104.0,0.0,0.0,1,0,2020-11-25,1
5808,17426.95,283.0,928.0,5.0,8,2,2020-11-25,1
5811,2806.19,15.0,0.0,0.0,4,0,2020-11-25,1
5860,16918.58,750.0,1340.0,9.0,9,1,2020-11-25,1
5873,9045.03,169.0,324.0,6.0,2,1,2020-11-25,1
5893,31461.16,700.0,1362.0,9.0,12,3,2020-11-25,1
5894,1019.83,7.0,0.0,0.0,2,0,2020-11-25,1
5895,15689.03,1060.0,164.0,3.0,5,1,2020-11-25,1
5916,70942.88,403.0,3468.0,20.0,9,1,2020-11-25,1
5924,118014.11,2352.0,8548.0,42.0,29,9,2020-11-25,1
5950,20827.72,223.0,6584.0,10.0,13,3,2020-11-25,1
5954,14442.76,319.0,48.0,4.0,11,1,2020-11-25,1
5955,14919.41,164.0,1930.0,2.0,6,2,2020-11-25,1
6014,3428.44,14.0,0.0,0.0,3,0,2020-11-25,1
6122,28340.35,484.0,1848.0,23.0,7,2,2020-11-25,1
6129,2845.26,30.0,0.0,0.0,3,0,2020-11-25,1
6244,10097.23,332.0,0.0,0.0,10,0,2020-11-25,1
6246,53905.76,1848.0,516.0,11.0,17,4,2020-11-25,1
6249,37264.86,1694.0,1630.0,10.0,23,2,2020-11-25,1
6419,3244.8,41.0,0.0,0.0,5,0,2020-11-25,1
6422,4478.77,46.0,0.0,0.0,5,0,2020-11-25,1
6423,486.4,13.0,0.0,0.0,4,0,2020-11-25,1
6424,529.46,10.0,0.0,0.0,2,0,2020-11-25,1
6512,8301.38,144.0,0.0,0.0,5,0,2020-11-25,1
6513,8173.28,106.0,48.0,1.0,5,1,2020-11-25,1
5351,908.67,5.0,0.0,0.0,1,0,2020-11-26,1
5639,3476.98,35.0,30.0,1.0,9,0,2020-11-26,1
5742,7382.22,84.0,220.0,2.0,3,1,2020-11-26,1
5772,3239.63,20.0,108.0,1.0,6,0,2020-11-26,1
5808,33421.21,476.0,4234.0,3.0,15,2,2020-11-26,1
5811,4614.26,18.0,132.0,2.0,3,1,2020-11-26,1
5860,10433.29,196.0,0.0,0.0,11,0,2020-11-26,1
5873,20271.61,346.0,6012.0,18.0,1,1,2020-11-26,1
5893,24321.23,509.0,470.0,7.0,8,3,2020-11-26,1
5895,44363.98,2325.0,248.0,6.0,16,4,2020-11-26,1
5916,83366.54,459.0,5244.0,24.0,17,1,2020-11-26,1
5924,92254.94,2085.0,19736.0,43.0,25,6,2020-11-26,1
5950,28108.47,258.0,4780.0,14.0,7,3,2020-11-26,1
5954,9213.59,121.0,0.0,0.0,9,0,2020-11-26,1
5955,42869.32,544.0,8816.0,24.0,14,2,2020-11-26,1
6014,3428.44,14.0,0.0,0.0,3,0,2020-11-26,1
6122,42623.75,568.0,5728.0,20.0,18,2,2020-11-26,1
6123,11107.39,433.0,54.0,3.0,6,1,2020-11-26,1
6244,13847.67,422.0,0.0,0.0,14,0,2020-11-26,1
6246,42101.61,1466.0,3374.0,18.0,20,3,2020-11-26,1
6249,34083.39,1117.0,4024.0,12.0,17,3,2020-11-26,1
6252,277.48,4.0,0.0,0.0,1,0,2020-11-26,1
6419,25154.38,300.0,1324.0,13.0,15,3,2020-11-26,1
6422,11223.97,104.0,84.0,4.0,10,1,2020-11-26,1
6423,4493.88,236.0,746.0,1.0,5,1,2020-11-26,1
6424,1873.72,7.0,30.0,1.0,2,1,2020-11-26,1
6512,18550.96,396.0,0.0,0.0,13,0,2020-11-26,1
6513,15049.62,173.0,156.0,2.0,9,1,2020-11-26,1
6516,7241.51,87.0,72.0,2.0,5,2,2020-11-26,1
5351,3299.74,15.0,0.0,0.0,5,0,2020-11-27,1
5639,3712.3,37.0,0.0,0.0,5,0,2020-11-27,1
5742,6160.18,112.0,0.0,0.0,6,0,2020-11-27,1
5772,5125.68,42.0,60.0,2.0,11,0,2020-11-27,1
5808,38376.4,590.0,9144.0,12.0,15,2,2020-11-27,1
5811,6320.58,32.0,388.0,4.0,3,1,2020-11-27,1
5860,8571.55,107.0,0.0,0.0,10,0,2020-11-27,1
5873,35677.46,574.0,9548.0,20.0,1,1,2020-11-27,1
5893,24893.52,602.0,564.0,7.0,11,5,2020-11-27,1
5895,103299.51,5356.0,2640.0,34.0,26,9,2020-11-27,1
5916,39041.88,227.0,692.0,8.0,13,2,2020-11-27,1
5924,64567.09,1564.0,1484.0,21.0,19,5,2020-11-27,1
5950,37143.55,326.0,1588.0,12.0,9,2,2020-11-27,1
5954,11362.11,121.0,0.0,0.0,16,0,2020-11-27,1
5955,53812.32,788.0,7094.0,41.0,16,3,2020-11-27,1
6014,9011.92,83.0,696.0,1.0,9,1,2020-11-27,1
6122,70075.33,752.0,8054.0,27.0,25,4,2020-11-27,1
6123,12579.03,487.0,42.0,2.0,6,1,2020-11-27,1
6129,614.94,13.0,0.0,0.0,1,0,2020-11-27,1
6244,13442.43,345.0,0.0,0.0,16,0,2020-11-27,1
6246,54770.99,1328.0,1168.0,17.0,21,4,2020-11-27,1
6249,23175.68,408.0,2620.0,6.0,14,2,2020-11-27,1
6252,3808.43,150.0,0.0,0.0,3,0,2020-11-27,1
6255,2053.49,3.0,0.0,0.0,4,0,2020-11-27,1
6419,37788.05,572.0,2226.0,23.0,14,3,2020-11-27,1
6422,18016.43,172.0,220.0,4.0,14,1,2020-11-27,1
6423,6624.3,347.0,1492.0,2.0,1,1,2020-11-27,1
6424,10096.19,69.0,264.0,6.0,2,2,2020-11-27,1
6439,5112.72,289.0,0.0,0.0,3,0,2020-11-27,1
6512,16861.73,352.0,90.0,3.0,13,1,2020-11-27,1
6513,12468.4,116.0,0.0,0.0,10,0,2020-11-27,1
6516,10512.54,134.0,382.0,7.0,5,2,2020-11-27,1
5351,4594.91,29.0,0.0,0.0,5,0,2020-11-28,1
5639,15737.41,247.0,304.0,4.0,7,1,2020-11-28,1
5742,11241.91,254.0,24.0,2.0,6,0,2020-11-28,1
5772,4379.3,59.0,204.0,2.0,6,1,2020-11-28,1
5808,5488.65,137.0,304.0,4.0,2,1,2020-11-28,1
5811,3639.79,22.0,868.0,2.0,3,1,2020-11-28,1
5860,963.14,2.0,0.0,0.0,4,0,2020-11-28,1
5873,43041.66,717.0,1724.0,18.0,7,1,2020-11-28,1
5893,21783.23,545.0,1966.0,11.0,10,4,2020-11-28,1
5895,121525.57,6366.0,5184.0,69.0,24,8,2020-11-28,1
5916,16036.91,98.0,460.0,4.0,5,2,2020-11-28,1
5924,43302.13,813.0,1140.0,10.0,20,3,2020-11-28,1
5950,38670.28,358.0,2384.0,10.0,6,2,2020-11-28,1
5954,7835.58,68.0,0.0,0.0,15,0,2020-11-28,1
5955,50079.27,759.0,5906.0,29.0,16,6,2020-11-28,1
5999,5607.48,69.0,30.0,1.0,2,1,2020-11-28,1
6014,25242.1,345.0,1512.0,4.0,15,1,2020-11-28,1
6122,63598.55,642.0,4914.0,27.0,20,5,2020-11-28,1
6123,4275.38,147.0,0.0,0.0,1,0,2020-11-28,1
6129,1501.12,33.0,0.0,0.0,2,0,2020-11-28,1
6244,6722.6,193.0,42.0,1.0,14,0,2020-11-28,1
6246,76963.74,1791.0,3304.0,25.0,18,6,2020-11-28,1
6249,21149.17,728.0,506.0,11.0,13,1,2020-11-28,1
6252,3842.28,168.0,0.0,0.0,3,0,2020-11-28,1
6255,16006.87,62.0,400.0,3.0,11,2,2020-11-28,1
6419,29728.17,513.0,1570.0,10.0,10,3,2020-11-28,1
6422,14658.34,151.0,368.0,3.0,14,1,2020-11-28,1
6423,2616.82,124.0,30.0,1.0,1,0,2020-11-28,1
6424,11690.83,103.0,264.0,4.0,2,2,2020-11-28,1
6439,11812.17,624.0,24.0,2.0,6,2,2020-11-28,1
6512,9403.88,179.0,60.0,2.0,5,1,2020-11-28,1
6513,18433.06,177.0,1384.0,8.0,12,1,2020-11-28,1
6516,3271.03,47.0,176.0,2.0,1,1,2020-11-28,1
5344,9160.02,308.0,0.0,0.0,4,0,2020-11-29,1
5351,3878.47,36.0,220.0,2.0,1,1,2020-11-29,1
5639,12025.11,210.0,170.0,2.0,7,1,2020-11-29,1
5742,11230.26,260.0,12.0,1.0,6,0,2020-11-29,1
5772,6573.16,136.0,264.0,4.0,5,1,2020-11-29,1
5808,533.46,23.0,110.0,1.0,1,1,2020-11-29,1
5811,480.37,4.0,0.0,0.0,1,0,2020-11-29,1
5860,3435.27,12.0,0.0,0.0,11,0,2020-11-29,1
5873,43512.67,783.0,1952.0,19.0,7,1,2020-11-29,1
5893,17794.29,821.0,376.0,5.0,6,2,2020-11-29,1
5895,92995.05,5693.0,8148.0,51.0,17,7,2020-11-29,1
5916,6887.41,44.0,84.0,2.0,4,1,2020-11-29,1
5924,18622.91,353.0,256.0,2.0,10,1,2020-11-29,1
5950,61532.93,522.0,4028.0,24.0,5,2,2020-11-29,1
5954,6806.26,76.0,0.0,0.0,14,0,2020-11-29,1
5955,46509.63,697.0,2222.0,28.0,9,6,2020-11-29,1
5999,5607.48,69.0,98.0,1.0,2,1,2020-11-29,1
6014,43526.0,918.0,1472.0,18.0,13,4,2020-11-29,1
6122,82276.61,774.0,5038.0,32.0,19,8,2020-11-29,1
6123,12044.86,779.0,280.0,3.0,2,1,2020-11-29,1
6129,3114.31,45.0,0.0,0.0,2,0,2020-11-29,1
6244,19974.68,644.0,310.0,6.0,11,2,2020-11-29,1
6246,88248.61,2303.0,2188.0,25.0,19,5,2020-11-29,1
6249,55035.58,1547.0,1892.0,31.0,18,2,2020-11-29,1
6252,311.33,22.0,0.0,0.0,2,0,2020-11-29,1
6255,13953.38,59.0,400.0,3.0,7,2,2020-11-29,1
6419,47490.86,608.0,3028.0,20.0,5,3,2020-11-29,1
6422,13023.51,145.0,48.0,1.0,4,1,2020-11-29,1
6424,6574.38,80.0,0.0,0.0,2,0,2020-11-29,1
6439,14223.14,869.0,232.0,3.0,7,2,2020-11-29,1
6512,5595.47,170.0,0.0,0.0,1,0,2020-11-29,1
6513,26385.24,257.0,3308.0,12.0,13,1,2020-11-29,1
5351,2583.3,22.0,110.0,1.0,1,1,2020-11-30,1
5742,6148.53,184.0,24.0,2.0,2,1,2020-11-30,1
5772,7627.88,176.0,400.0,4.0,5,1,2020-11-30,1
5860,10302.49,55.0,42.0,2.0,10,1,2020-11-30,1
5873,19217.62,396.0,900.0,10.0,1,1,2020-11-30,1
5893,26204.47,1219.0,692.0,12.0,6,2,2020-11-30,1
5895,60498.46,4443.0,3690.0,23.0,12,7,2020-11-30,1
5916,6938.05,49.0,42.0,1.0,6,1,2020-11-30,1
5924,6145.8,201.0,84.0,4.0,1,1,2020-11-30,1
5950,45735.51,397.0,2460.0,18.0,3,2,2020-11-30,1
5955,28057.07,442.0,540.0,7.0,6,3,2020-11-30,1
6014,65817.11,1402.0,5082.0,37.0,15,6,2020-11-30,1
6122,99956.59,1035.0,12558.0,55.0,17,7,2020-11-30,1
6123,12231.77,896.0,608.0,10.0,1,1,2020-11-30,1
6129,13142.13,188.0,536.0,6.0,3,2,2020-11-30,1
6244,30911.52,993.0,1410.0,19.0,8,3,2020-11-30,1
6246,80234.01,2361.0,3972.0,27.0,20,5,2020-11-30,1
6249,39230.98,998.0,1434.0,14.0,10,2,2020-11-30,1
6419,50146.06,742.0,2492.0,38.0,5,4,2020-11-30,1
6422,13646.22,159.0,156.0,7.0,3,1,2020-11-30,1
6423,8306.54,490.0,256.0,2.0,1,1,2020-11-30,1
6439,16868.15,1196.0,460.0,4.0,4,2,2020-11-30,1
6513,34633.18,287.0,404.0,8.0,15,1,2020-11-30,1
5344,16209.66,626.0,0.0,0.0,4,0,2020-11-30,1
5954,8079.8,150.0,0.0,0.0,13,0,2020-11-30,1
6424,7600.78,85.0,220.0,2.0,2,0,2020-11-30,1
6512,2803.74,91.0,0.0,0.0,1,0,2020-11-30,1
5344,10426.26,487.0,24.0,2.0,4,0,2020-12-01,1
5351,836.25,4.0,0.0,0.0,2,0,2020-12-01,1
5742,4310.96,167.0,192.0,6.0,1,1,2020-12-01,1
5772,4284.18,100.0,1184.0,6.0,2,1,2020-12-01,1
5860,11689.56,102.0,84.0,4.0,9,1,2020-12-01,1
5873,553.01,50.0,110.0,1.0,1,0,2020-12-01,1
5893,31117.76,1005.0,1156.0,20.0,6,2,2020-12-01,1
5895,41577.57,2999.0,728.0,15.0,9,3,2020-12-01,1
5916,6024.93,40.0,12.0,1.0,5,0,2020-12-01,1
5924,33983.45,539.0,1020.0,12.0,13,5,2020-12-01,1
5950,2704.47,60.0,1022.0,1.0,2,1,2020-12-01,1
5954,14887.95,249.0,370.0,2.0,13,2,2020-12-01,1
5955,11919.56,181.0,0.0,0.0,3,0,2020-12-01,1
6014,72124.73,1314.0,5166.0,41.0,15,4,2020-12-01,1
6122,63947.14,720.0,1936.0,27.0,14,7,2020-12-01,1
6123,2990.65,210.0,80.0,1.0,1,1,2020-12-01,1
6129,21277.34,278.0,1648.0,12.0,3,2,2020-12-01,1
6244,29088.11,796.0,1002.0,17.0,12,5,2020-12-01,1
6246,62521.7,1774.0,2712.0,23.0,23,6,2020-12-01,1
6249,55916.6,1462.0,1742.0,21.0,12,3,2020-12-01,1
6419,26879.91,430.0,724.0,12.0,7,5,2020-12-01,1
6422,4988.39,56.0,12.0,1.0,4,0,2020-12-01,1
6423,12314.02,706.0,2064.0,8.0,1,1,2020-12-01,1
6424,5742.15,76.0,60.0,2.0,2,0,2020-12-01,1
6439,13213.02,782.0,260.0,3.0,6,2,2020-12-01,1
6513,27432.97,242.0,548.0,10.0,10,2,2020-12-01,1
5344,3376.62,169.0,0.0,0.0,3,0,2020-12-02,1
5351,836.25,4.0,0.0,0.0,2,0,2020-12-02,1
5639,2615.94,8.0,140.0,2.0,2,2,2020-12-02,1
5742,1507.22,65.0,114.0,2.0,1,1,2020-12-02,1
5772,736.21,23.0,12.0,1.0,1,1,2020-12-02,1
5811,1128.49,2.0,0.0,0.0,1,0,2020-12-02,1
5860,4663.99,60.0,98.0,1.0,5,0,2020-12-02,1
5873,2803.74,43.0,110.0,1.0,1,0,2020-12-02,1
5893,17161.32,484.0,1400.0,11.0,4,2,2020-12-02,1
5895,32687.85,2553.0,1866.0,17.0,5,2,2020-12-02,1
5916,8163.56,22.0,30.0,1.0,4,1,2020-12-02,1
5924,63716.48,974.0,3896.0,23.0,21,7,2020-12-02,1
5950,9072.96,23.0,12.0,1.0,7,1,2020-12-02,1
5954,18788.83,291.0,996.0,6.0,15,2,2020-12-02,1
5955,15417.23,146.0,280.0,4.0,8,2,2020-12-02,1
6014,48539.01,870.0,1504.0,20.0,11,4,2020-12-02,1
6122,60045.11,585.0,1986.0,20.0,17,5,2020-12-02,1
6123,11401.87,397.0,0.0,0.0,3,0,2020-12-02,1
6129,10363.34,115.0,0.0,0.0,3,0,2020-12-02,1
6243,6087.76,15.0,48.0,1.0,8,1,2020-12-02,1
6244,27537.46,703.0,384.0,10.0,9,4,2020-12-02,1
6246,57157.47,1213.0,4768.0,45.0,23,5,2020-12-02,1
6249,143662.4,3189.0,10046.0,113.0,12,3,2020-12-02,1
6252,4902.18,180.0,12.0,1.0,5,1,2020-12-02,1
6419,29245.76,259.0,200.0,3.0,11,1,2020-12-02,1
6422,4757.15,30.0,0.0,0.0,7,0,2020-12-02,1
6423,11379.44,525.0,1072.0,10.0,1,1,2020-12-02,1
6424,1247.39,30.0,0.0,0.0,2,0,2020-12-02,1
6439,15944.94,915.0,126.0,3.0,8,1,2020-12-02,1
6513,21635.32,164.0,284.0,6.0,10,2,2020-12-02,1
5639,12442.7,105.0,826.0,9.0,6,3,2020-12-03,1
5689,4111.14,41.0,42.0,1.0,3,1,2020-12-03,1
5742,10980.74,100.0,0.0,0.0,7,0,2020-12-03,1
5811,3087.97,14.0,0.0,0.0,1,0,2020-12-03,1
5860,3155.74,21.0,0.0,0.0,5,0,2020-12-03,1
5873,20335.52,179.0,152.0,2.0,9,1,2020-12-03,1
5893,3523.34,149.0,378.0,3.0,2,0,2020-12-03,1
5895,38772.58,2635.0,1632.0,11.0,12,2,2020-12-03,1
5916,14463.86,36.0,140.0,3.0,12,1,2020-12-03,1
5924,74829.18,1009.0,930.0,15.0,25,6,2020-12-03,1
5950,23415.13,116.0,66.0,3.0,16,2,2020-12-03,1
5954,15693.06,208.0,296.0,5.0,15,1,2020-12-03,1
5955,19619.2,151.0,228.0,6.0,9,2,2020-12-03,1
6014,29470.57,515.0,208.0,5.0,9,2,2020-12-03,1
6122,107982.01,1041.0,3716.0,40.0,26,10,2020-12-03,1
6123,20212.97,842.0,140.0,3.0,6,2,2020-12-03,1
6243,37226.03,143.0,304.0,5.0,27,3,2020-12-03,1
6244,11710.87,329.0,224.0,4.0,5,1,2020-12-03,1
6245,15345.59,66.0,0.0,0.0,10,0,2020-12-03,1
6246,74395.92,2401.0,6664.0,58.0,20,5,2020-12-03,1
6249,137722.27,3016.0,21796.0,96.0,12,2,2020-12-03,1
6252,25012.67,1215.0,216.0,10.0,5,3,2020-12-03,1
6310,5447.38,243.0,0.0,0.0,6,0,2020-12-03,1
6419,18870.75,163.0,218.0,1.0,10,0,2020-12-03,1
6422,3778.58,25.0,42.0,1.0,5,0,2020-12-03,1
6423,7371.96,309.0,616.0,4.0,1,1,2020-12-03,1
6439,12076.38,795.0,42.0,1.0,5,1,2020-12-03,1
6513,20561.16,153.0,348.0,8.0,7,2,2020-12-03,1
6517,23296.49,132.0,98.0,1.0,12,1,2020-12-03,1
6518,17159.51,1278.0,140.0,3.0,9,2,2020-12-03,1
6613,4672.9,71.0,54.0,2.0,4,2,2020-12-03,1
6614,12377.36,267.0,0.0,0.0,4,0,2020-12-03,1
6616,24499.24,386.0,110.0,1.0,26,1,2020-12-03,1
6617,22207.52,298.0,630.0,2.0,23,2,2020-12-03,1
6618,16968.46,297.0,0.0,0.0,15,0,2020-12-03,1
6619,15251.99,172.0,152.0,3.0,8,2,2020-12-03,1
6627,6675.89,131.0,0.0,0.0,4,0,2020-12-03,1
6629,10161.22,337.0,140.0,1.0,13,1,2020-12-03,1
6643,7681.8,69.0,122.0,1.0,12,1,2020-12-03,1
6644,7393.75,283.0,12.0,1.0,7,1,2020-12-03,1
6647,14952.95,546.0,158.0,2.0,8,2,2020-12-03,1
6648,8181.11,110.0,0.0,0.0,6,0,2020-12-03,1
6669,957.64,1.0,0.0,0.0,6,0,2020-12-03,1
6670,2176.76,18.0,0.0,0.0,3,0,2020-12-03,1
6671,1462.29,15.0,0.0,0.0,5,0,2020-12-03,1
5344,20394.86,843.0,24.0,2.0,8,2,2020-12-04,1
5639,12712.74,127.0,3340.0,8.0,6,2,2020-12-04,1
5689,6326.67,80.0,578.0,5.0,4,1,2020-12-04,1
5742,22987.23,687.0,292.0,5.0,13,1,2020-12-04,1
5811,2266.9,14.0,0.0,0.0,2,0,2020-12-04,1
5860,2350.95,18.0,0.0,0.0,3,0,2020-12-04,1
5873,17531.78,136.0,110.0,2.0,8,1,2020-12-04,1
5893,10007.56,411.0,80.0,1.0,2,1,2020-12-04,1
5895,76599.25,5000.0,3016.0,29.0,21,6,2020-12-04,1
5916,23218.96,191.0,102.0,1.0,16,1,2020-12-04,1
5924,57263.98,697.0,1226.0,10.0,24,3,2020-12-04,1
5950,40750.62,294.0,3354.0,11.0,17,5,2020-12-04,1
5954,13996.7,170.0,1968.0,4.0,11,1,2020-12-04,1
5955,19508.2,224.0,60.0,2.0,6,1,2020-12-04,1
6001,6596.8,120.0,0.0,0.0,4,0,2020-12-04,1
6004,22191.19,231.0,30.0,1.0,10,1,2020-12-04,1
6005,12276.74,116.0,0.0,0.0,9,0,2020-12-04,1
6014,29436.58,461.0,884.0,14.0,7,4,2020-12-04,1
6122,94814.99,1072.0,3964.0,36.0,25,8,2020-12-04,1
6123,22521.44,1344.0,868.0,9.0,7,3,2020-12-04,1
6243,34775.39,151.0,714.0,5.0,23,2,2020-12-04,1
6244,8947.72,91.0,30.0,1.0,11,1,2020-12-04,1
6245,17447.94,88.0,0.0,0.0,10,0,2020-12-04,1
6246,84157.75,2865.0,7506.0,51.0,21,7,2020-12-04,1
6249,94530.71,2417.0,5848.0,66.0,19,4,2020-12-04,1
6252,25043.59,1392.0,432.0,14.0,5,2,2020-12-04,1
6310,8662.13,344.0,114.0,4.0,10,0,2020-12-04,1
6438,6438.34,118.0,0.0,0.0,6,0,2020-12-04,1
6439,8646.53,305.0,12.0,1.0,5,1,2020-12-04,1
6513,5269.87,73.0,224.0,3.0,3,2,2020-12-04,1
6517,26120.09,171.0,110.0,2.0,15,1,2020-12-04,1
6518,18176.9,1306.0,182.0,5.0,12,2,2020-12-04,1
6613,13099.73,166.0,132.0,6.0,8,2,2020-12-04,1
6614,16674.25,488.0,12.0,1.0,7,1,2020-12-04,1
6616,44748.36,864.0,388.0,8.0,33,4,2020-12-04,1
6617,33498.51,435.0,2468.0,7.0,29,4,2020-12-04,1
6618,18948.75,338.0,0.0,0.0,16,0,2020-12-04,1
6619,16786.01,182.0,422.0,5.0,8,2,2020-12-04,1
6627,11626.74,199.0,1984.0,2.0,9,1,2020-12-04,1
6629,21485.37,798.0,1080.0,12.0,13,4,2020-12-04,1
6642,7851.98,123.0,200.0,1.0,4,1,2020-12-04,1
6643,13176.78,94.0,152.0,1.0,18,1,2020-12-04,1
6644,10870.21,398.0,36.0,3.0,11,1,2020-12-04,1
6647,33644.55,1446.0,3424.0,22.0,8,6,2020-12-04,1
6648,9878.19,166.0,0.0,0.0,6,0,2020-12-04,1
6669,9714.71,183.0,42.0,2.0,10,2,2020-12-04,1
6670,3213.51,21.0,0.0,0.0,8,0,2020-12-04,1
6671,2794.23,26.0,0.0,0.0,9,0,2020-12-04,1
5344,29877.57,1343.0,596.0,8.0,8,2,2020-12-05,1
5639,2885.98,30.0,170.0,2.0,1,1,2020-12-05,1
5689,3975.03,73.0,256.0,2.0,3,1,2020-12-05,1
5742,20417.71,755.0,248.0,8.0,7,4,2020-12-05,1
5811,307.42,2.0,0.0,0.0,1,0,2020-12-05,1
5893,25021.96,664.0,536.0,4.0,9,3,2020-12-05,1
5895,87497.95,5860.0,4332.0,51.0,20,10,2020-12-05,1
5916,29752.98,361.0,802.0,9.0,12,2,2020-12-05,1
5924,19136.81,257.0,24.0,2.0,13,0,2020-12-05,1
5950,51644.58,399.0,10242.0,14.0,17,5,2020-12-05,1
5954,21213.73,306.0,1896.0,8.0,9,1,2020-12-05,1
5955,16342.4,225.0,868.0,2.0,5,1,2020-12-05,1
6001,6758.48,122.0,30.0,1.0,4,0,2020-12-05,1
6004,23109.89,254.0,60.0,2.0,10,1,2020-12-05,1
6005,18857.47,204.0,42.0,1.0,16,1,2020-12-05,1
6014,21047.38,369.0,2348.0,14.0,7,4,2020-12-05,1
6122,39247.01,506.0,84.0,3.0,21,1,2020-12-05,1
6123,26482.31,1746.0,738.0,14.0,6,2,2020-12-05,1
6243,3637.12,23.0,68.0,1.0,4,0,2020-12-05,1
6244,13056.05,200.0,152.0,5.0,9,1,2020-12-05,1
6245,2102.35,22.0,0.0,0.0,1,0,2020-12-05,1
6246,71702.51,1870.0,1774.0,28.0,17,8,2020-12-05,1
6249,72924.37,2394.0,5732.0,78.0,17,4,2020-12-05,1
6252,5857.65,368.0,114.0,2.0,3,2,2020-12-05,1
6310,5017.22,148.0,0.0,0.0,7,0,2020-12-05,1
6423,4205.61,167.0,218.0,1.0,1,1,2020-12-05,1
6438,8669.72,167.0,0.0,0.0,6,0,2020-12-05,1
6439,27805.42,1212.0,540.0,6.0,9,3,2020-12-05,1
6472,1014.48,31.0,0.0,0.0,1,0,2020-12-05,1
6513,4315.71,20.0,0.0,0.0,6,0,2020-12-05,1
6517,3442.15,44.0,0.0,0.0,5,0,2020-12-05,1
6518,4822.41,131.0,0.0,0.0,8,0,2020-12-05,1
6613,12455.44,179.0,440.0,6.0,7,2,2020-12-05,1
6614,6172.25,295.0,12.0,1.0,4,1,2020-12-05,1
6616,27830.35,763.0,324.0,9.0,17,4,2020-12-05,1
6617,11923.9,168.0,304.0,4.0,13,2,2020-12-05,1
6618,1980.29,41.0,0.0,0.0,2,0,2020-12-05,1
6619,1534.02,10.0,0.0,0.0,1,0,2020-12-05,1
6627,6660.24,85.0,1640.0,1.0,6,1,2020-12-05,1
6629,12735.22,560.0,934.0,13.0,9,3,2020-12-05,1
