image_id,image_name,image_run_date_amount,image_create_role_pay_num,image_create_role_num,image_create_role_pay_sum,image_source_num,image_create_role_pay_rate,image_create_role_cost,image_create_role_pay_cost,image_valid_source_num,image_valid_source_rate,image_pay_sum_ability,image_pay_num_ability,image_create_role_roi,image_create_role_retain_1d,model_run_datetime,data_win,score,image_launch_time,image_source_total_num,media_id,label_ids
21185,AAA003-竖版（3D）,21083.13,2.0,874.0,262.0,4,0.0023,24.122574,10541.565,0.0,0.0,0.0,0.0,0.012427,0.0582,2020-05-31,3,541.0,2020-04-23,313,10,-1
21278,SSR1145-横版（端游混剪）-640x360—30S 3M内,6287.17,1.0,214.0,12.0,3,0.0047,29.379299,6287.17,0.0,0.0,0.0,0.0,0.001909,0.0551,2020-05-31,3,477.0,2020-04-30,71,10,22
21388,SSR1163-横版（混剪）删爆头-640x480—3M内,82443.88,13.0,3916.0,2096.0,20,0.0033,21.053085,6341.836923,0.0,0.0,0.0,0.0,0.025423,0.0399,2020-05-31,3,635.0,2020-05-12,295,10,22
21407,SSR1170-横版（3D混剪）-640x480—3M内,1900.85,0.0,11.0,0.0,3,0.0,172.804545,inf,0.0,0.0,0.0,0.0,0.0,0.125,2020-05-31,3,448.0,2020-05-08,12,10,19
21412,SSR1174-横版（混剪）-640x480—3M内,39733.43,12.0,1946.0,890.0,13,0.0062,20.418001,3311.119167,4.0,0.3077,222.5,3.0,0.022399,0.0329,2020-05-31,3,580.0,2020-05-13,61,10,22
21414,SSR1175-横版（3D）,596.82,0.0,3.0,0.0,2,0.0,198.94,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-31,3,377.0,2020-05-14,22,10,
21443,._SSR1117-横版（3D混剪）,892.37,0.0,19.0,0.0,1,0.0,46.966842,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-05-31,3,495.0,2020-05-21,1,10,-1
21452,._SSR710-竖版（混剪),798.17,0.0,9.0,0.0,1,0.0,88.685556,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-31,3,424.0,2020-05-20,7,10,
21500,SSR1191-横版（2D）-640x480—3M内,2502.73,0.0,8.0,0.0,8,0.0,312.84125,inf,0.0,0.0,0.0,0.0,0.0,0.2273,2020-05-31,3,496.0,2020-05-15,121,10,-1;27
21545,SSR1198-横版（混剪）,2321.5,0.0,28.0,0.0,2,0.0,82.910714,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-31,3,432.0,2020-05-18,21,10,
21577,SSR1203-竖版（3D)-750x1334—30s 3M内,28913.2,1.0,541.0,110.0,15,0.0018,53.443993,28913.2,0.0,0.0,0.0,0.0,0.003804,0.0827,2020-05-31,3,503.0,2020-05-11,63,10,25
21624,SSR1211-横版（2D）,844.39,0.0,5.0,0.0,1,0.0,168.878,inf,0.0,0.0,0.0,0.0,0.0,0.25,2020-05-31,3,498.0,2020-05-22,8,10,
21689,SSR1215-横版（混剪）-640x480—3M内,19985.19,0.0,307.0,0.0,9,0.0,65.098339,inf,0.0,0.0,0.0,0.0,0.0,0.0579,2020-05-31,3,479.0,2020-05-21,61,10,22
21899,SSR1220-横版（3D混剪）,3448.87,0.0,33.0,0.0,4,0.0,104.511212,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-05-31,3,496.0,2020-05-21,14,10,20
21901,SSR1221-竖版（3D混剪）,18377.51,0.0,393.0,0.0,8,0.0,46.762112,inf,0.0,0.0,0.0,0.0,0.0,0.0516,2020-05-31,3,479.0,2020-05-25,19,10,-1;20
21904,SSR1222-横版（3D混剪）,4862.16,1.0,73.0,98.0,2,0.0137,66.604932,4862.16,0.0,0.0,0.0,0.0,0.020156,0.0843,2020-05-31,3,507.0,2020-05-25,23,10,19
21935,SSR1223-竖版（3D混剪-1117换颜色）,20105.99,3.0,534.0,848.0,8,0.0056,37.651667,6701.996667,0.0,0.0,0.0,0.0,0.042176,0.0745,2020-05-31,3,625.0,2020-05-21,184,10,-1;20
21967,SSR1226-竖版（3D混剪）,4037.95,0.0,20.0,0.0,6,0.0,201.8975,inf,0.0,0.0,0.0,0.0,0.0,0.125,2020-05-31,3,447.0,2020-05-26,11,10,
22003,SSR1227-横版（3D混剪）,1505.09,0.0,10.0,0.0,2,0.0,150.509,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-05-31,3,471.0,2020-05-29,147,10,19
22009,SSR1229-横版（3D）,3256.9,0.0,5.0,0.0,5,0.0,651.38,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-05-31,3,456.0,2020-05-29,6,10,
22014,SSR1230-竖版（3D）,5744.14,1.0,45.0,98.0,6,0.0222,127.647556,5744.14,0.0,0.0,0.0,0.0,0.017061,0.1778,2020-05-31,3,526.0,2020-05-29,12,10,25
22024,SSR1228-横版（3D混剪）,2803.8,0.0,18.0,0.0,3,0.0,155.766667,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-05-31,3,458.0,2020-05-28,5,10,19
15018,Mxz023,902.69,0.0,3.0,0.0,4,0.0,300.896667,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,396.0,2019-09-28,190,10,
17089,Mxz155-1200X628,8369.57,3.0,293.0,200.0,3,0.0102,28.565085,2789.856667,2.0,0.6667,100.0,1.5,0.023896,0.0789,2020-06-01,3,586.0,2019-12-24,80,10,-1
17420,Mxz203,516.45,0.0,14.0,0.0,1,0.0,36.889286,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-06-01,3,529.0,2020-05-29,3,10,
18166,Mxz279,2177.63,0.0,21.0,0.0,3,0.0,103.696667,inf,0.0,0.0,0.0,0.0,0.0,0.0435,2020-06-01,3,479.0,2019-11-12,41,10,
19636,SSR710-横版（混剪)-640x360—30S 100M内,6585.56,0.0,171.0,0.0,3,0.0,38.512047,inf,0.0,0.0,0.0,0.0,0.0,0.1132,2020-06-01,3,502.0,2019-11-15,854,10,19
20494,SSR918-横版 （3D混剪）,665.82,0.0,13.0,0.0,1,0.0,51.216923,inf,0.0,0.0,0.0,0.0,0.0,0.08,2020-06-01,3,511.0,2020-03-10,210,10,
20611,SSR945-横版,1918.09,0.0,31.0,0.0,2,0.0,61.873871,inf,0.0,0.0,0.0,0.0,0.0,0.0488,2020-06-01,3,448.0,2020-03-02,198,10,
20687,SSR970-横版,1343.98,0.0,6.0,0.0,1,0.0,223.996667,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,391.0,2020-03-18,16,10,
20700,SSR976-竖版(2D),15528.75,1.0,292.0,12.0,3,0.0034,53.180651,15528.75,0.0,0.0,0.0,0.0,0.000773,0.0892,2020-06-01,3,514.0,2020-03-20,116,10,-1;20
20731,SSR990-竖版（2D),10522.46,1.0,295.0,42.0,4,0.0034,35.669356,10522.46,0.0,0.0,0.0,0.0,0.003991,0.0784,2020-06-01,3,517.0,2020-03-23,454,10,
20819,SSR1017-竖版（混剪）,17119.37,5.0,340.0,528.0,3,0.0147,50.351088,3423.874,3.0,1.0,176.0,1.6667,0.030842,0.0864,2020-06-01,3,649.0,2020-03-28,146,10,
21056,SSR1076-竖版（3D混剪）,973.61,0.0,3.0,0.0,1,0.0,324.536667,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,379.0,2020-04-13,14,10,
21174,SSR1117-竖版（3D混剪）,26437.7,2.0,865.0,42.0,13,0.0023,30.563815,13218.85,0.0,0.0,0.0,0.0,0.001589,0.0576,2020-06-01,3,507.0,2020-04-17,436,10,-1
21175,SSR1118-横版（3D混剪）,8688.57,1.0,204.0,42.0,3,0.0049,42.591029,8688.57,0.0,0.0,0.0,0.0,0.004834,0.0515,2020-06-01,3,489.0,2020-04-23,47,10,
21185,AAA003-竖版（3D）,25876.44,4.0,1033.0,494.0,7,0.0039,25.049797,6469.11,0.0,0.0,0.0,0.0,0.019091,0.0612,2020-06-01,3,601.0,2020-04-23,313,10,-1
21278,SSR1145-横版（端游混剪）-640x360—30S 3M内,3542.44,1.0,163.0,12.0,4,0.0061,21.732761,3542.44,0.0,0.0,0.0,0.0,0.003387,0.0582,2020-06-01,3,497.0,2020-04-30,71,10,22
21388,SSR1163-横版（混剪）删爆头-640x480—3M内,98697.91,21.0,5148.0,2460.0,26,0.0041,19.172088,4699.900476,0.0,0.0,0.0,0.0,0.024925,0.0406,2020-06-01,3,620.0,2020-05-12,295,10,22
21412,SSR1174-横版（混剪）-640x480—3M内,42999.52,11.0,1757.0,732.0,14,0.0063,24.473261,3909.047273,6.0,0.4286,122.0,1.8333,0.017023,0.0362,2020-06-01,3,620.0,2020-05-13,61,10,22
21452,._SSR710-竖版（混剪),798.17,0.0,9.0,0.0,1,0.0,88.685556,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,424.0,2020-05-20,7,10,
21458,SSR1190-横版（混剪）,2260.49,0.0,93.0,0.0,1,0.0,24.306344,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-06-01,3,527.0,2020-05-21,40,10,-1;22
21500,SSR1191-横版（2D）-640x480—3M内,2684.02,0.0,16.0,0.0,6,0.0,167.75125,inf,0.0,0.0,0.0,0.0,0.0,0.2667,2020-06-01,3,472.0,2020-05-15,121,10,-1;27
21545,SSR1198-横版（混剪）,2105.25,0.0,22.0,0.0,1,0.0,95.693182,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,434.0,2020-05-18,21,10,
21577,SSR1203-竖版（3D)-750x1334—30s 3M内,19393.99,1.0,453.0,110.0,13,0.0022,42.81234,19393.99,0.0,0.0,0.0,0.0,0.005672,0.0907,2020-06-01,3,522.0,2020-05-11,63,10,25
21689,SSR1215-横版（混剪）-640x480—3M内,23330.5,1.0,376.0,120.0,8,0.0027,62.049202,23330.5,0.0,0.0,0.0,0.0,0.005143,0.0485,2020-06-01,3,476.0,2020-05-21,61,10,22
21716,SSR1218-竖版（3D混剪）,922.57,0.0,1.0,0.0,1,0.0,922.57,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,379.0,2020-05-21,13,10,
21730,SSR1219-竖版（混剪）,927.31,0.0,10.0,0.0,1,0.0,92.731,inf,0.0,0.0,0.0,0.0,0.0,0.0833,2020-06-01,3,499.0,2020-05-21,7,10,22
21899,SSR1220-横版（3D混剪）,1810.35,0.0,17.0,0.0,1,0.0,106.491176,inf,0.0,0.0,0.0,0.0,0.0,0.1905,2020-06-01,3,510.0,2020-05-21,14,10,20
21901,SSR1221-竖版（3D混剪）,12166.56,0.0,283.0,0.0,8,0.0,42.991378,inf,0.0,0.0,0.0,0.0,0.0,0.0565,2020-06-01,3,486.0,2020-05-25,19,10,-1;20
21904,SSR1222-横版（3D混剪）,3951.69,0.0,49.0,0.0,1,0.0,80.646735,inf,0.0,0.0,0.0,0.0,0.0,0.0784,2020-06-01,3,473.0,2020-05-25,23,10,19
21935,SSR1223-竖版（3D混剪-1117换颜色）,19530.97,4.0,524.0,860.0,9,0.0076,37.272844,4882.7425,0.0,0.0,0.0,0.0,0.044033,0.0704,2020-06-01,3,635.0,2020-05-21,184,10,-1;20
21967,SSR1226-竖版（3D混剪）,3548.0,0.0,16.0,0.0,5,0.0,221.75,inf,0.0,0.0,0.0,0.0,0.0,0.1579,2020-06-01,3,469.0,2020-05-26,11,10,
22003,SSR1227-横版（3D混剪）,1505.09,0.0,10.0,0.0,2,0.0,150.509,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-06-01,3,471.0,2020-05-29,147,10,19
22009,SSR1229-横版（3D）,3256.9,0.0,5.0,0.0,5,0.0,651.38,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-06-01,3,456.0,2020-05-29,6,10,
22014,SSR1230-竖版（3D）,8333.64,1.0,65.0,98.0,7,0.0154,128.209846,8333.64,0.0,0.0,0.0,0.0,0.01176,0.1692,2020-06-01,3,497.0,2020-05-29,12,10,25
22024,SSR1228-横版（3D混剪）,2052.04,0.0,7.0,0.0,4,0.0,293.148571,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,406.0,2020-05-28,5,10,19
22031,SSR1231-横版（2D）-960x540—超过15S 7M内,2268.68,0.0,1.0,0.0,9,0.0,2268.68,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,3,417.0,2020-05-29,22,10,27
22032,SSR1232-竖版（3D）,3438.69,0.0,19.0,0.0,8,0.0,180.983684,inf,0.0,0.0,0.0,0.0,0.0,0.05,2020-06-01,3,450.0,2020-06-01,11,10,25
22045,SSR1233-竖版（3D）,1026.99,0.0,15.0,0.0,3,0.0,68.466,inf,0.0,0.0,0.0,0.0,0.0,0.1333,2020-06-01,3,534.0,2020-06-01,10,10,
22046,SSR1235-横版（混剪）,6058.77,1.0,134.0,30.0,3,0.0075,45.214701,6058.77,0.0,0.0,0.0,0.0,0.004952,0.0448,2020-06-01,3,483.0,2020-06-01,136,10,-1;22
15018,Mxz023,806.82,0.0,8.0,0.0,3,0.0,100.8525,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-06-02,3,475.0,2019-09-28,190,10,
17089,Mxz155-1200X628,12128.58,5.0,404.0,1274.0,8,0.0124,30.021238,2425.716,5.0,0.625,254.8,1.0,0.105041,0.0773,2020-06-02,3,672.0,2019-12-24,80,10,-1
19636,SSR710-横版（混剪)-640x360—30S 100M内,5333.42,1.0,150.0,12.0,4,0.0067,35.556133,5333.42,0.0,0.0,0.0,0.0,0.00225,0.0847,2020-06-02,3,516.0,2019-11-15,854,10,19
20494,SSR918-横版 （3D混剪）,1821.87,0.0,26.0,0.0,2,0.0,70.071923,inf,0.0,0.0,0.0,0.0,0.0,0.1111,2020-06-02,3,520.0,2020-03-10,210,10,
20518,SSR932-竖版(混剪),2890.91,2.0,78.0,220.0,3,0.0256,37.062949,1445.455,3.0,1.0,73.333333,0.6667,0.076101,0.2358,2020-06-02,3,663.0,2020-03-11,221,10,
20611,SSR945-横版,2745.77,0.0,116.0,0.0,2,0.0,23.670431,inf,0.0,0.0,0.0,0.0,0.0,0.0672,2020-06-02,3,501.0,2020-03-02,198,10,
20687,SSR970-横版,544.97,0.0,4.0,0.0,1,0.0,136.2425,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,438.0,2020-03-18,16,10,
20700,SSR976-竖版(2D),10855.43,0.0,209.0,0.0,3,0.0,51.939856,inf,0.0,0.0,0.0,0.0,0.0,0.0769,2020-06-02,3,507.0,2020-03-20,116,10,-1;20
20731,SSR990-竖版（2D),10358.69,1.0,302.0,42.0,5,0.0033,34.300298,10358.69,0.0,0.0,0.0,0.0,0.004055,0.0826,2020-06-02,3,517.0,2020-03-23,454,10,
20819,SSR1017-竖版（混剪）,17670.04,5.0,361.0,528.0,4,0.0139,48.947479,3534.008,0.0,0.0,0.0,0.0,0.029881,0.0866,2020-06-02,3,569.0,2020-03-28,146,10,
20847,SSR1025-竖版（混剪）,5104.49,0.0,73.0,0.0,3,0.0,69.924521,inf,0.0,0.0,0.0,0.0,0.0,0.1333,2020-06-02,3,480.0,2020-03-31,86,10,
20854,SSR1027-横版（混剪）,1988.48,0.0,28.0,0.0,3,0.0,71.017143,inf,0.0,0.0,0.0,0.0,0.0,0.1429,2020-06-02,3,504.0,2020-03-30,21,10,
20889,SSR1032-竖版（混剪）,561.4,0.0,10.0,0.0,1,0.0,56.14,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,445.0,2020-04-02,38,10,
20989,SSR1053-横版（混剪）,1161.6,0.0,16.0,0.0,3,0.0,72.6,inf,0.0,0.0,0.0,0.0,0.0,0.0625,2020-06-02,3,509.0,2020-04-03,14,10,
21056,SSR1076-竖版（3D混剪）,604.62,0.0,1.0,0.0,1,0.0,604.62,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,382.0,2020-04-13,14,10,
21058,SSR1074-横版（3D混剪）,660.58,0.0,27.0,0.0,1,0.0,24.465926,inf,0.0,0.0,0.0,0.0,0.0,0.0357,2020-06-02,3,451.0,2020-04-13,23,10,
21140,Mxz374,2830.19,0.0,56.0,0.0,1,0.0,50.539107,inf,0.0,0.0,0.0,0.0,0.0,0.0357,2020-06-02,3,454.0,2020-06-02,2,10,
21174,SSR1117-竖版（3D混剪）,22981.8,1.0,747.0,12.0,16,0.0013,30.765462,22981.8,0.0,0.0,0.0,0.0,0.000522,0.048,2020-06-02,3,507.0,2020-04-17,436,10,-1
21175,SSR1118-横版（3D混剪）,7018.59,1.0,132.0,42.0,7,0.0076,53.171136,7018.59,0.0,0.0,0.0,0.0,0.005984,0.0724,2020-06-02,3,498.0,2020-04-23,47,10,
21185,AAA003-竖版（3D）,35928.21,4.0,1411.0,494.0,10,0.0028,25.462941,8982.0525,0.0,0.0,0.0,0.0,0.01375,0.0603,2020-06-02,3,550.0,2020-04-23,313,10,-1
21192,SSR1124-横板（3D混剪）,729.18,0.0,6.0,0.0,1,0.0,121.53,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,417.0,2020-04-23,5,10,-1
21278,SSR1145-横版（端游混剪）-640x360—30S 3M内,2713.4,0.0,144.0,0.0,5,0.0,18.843056,inf,0.0,0.0,0.0,0.0,0.0,0.0349,2020-06-02,3,455.0,2020-04-30,71,10,22
21320,SSR1149-横版（3D）,1379.25,0.0,1.0,0.0,4,0.0,1379.25,inf,0.0,0.0,0.0,0.0,0.0,0.5,2020-06-02,3,495.0,2020-05-07,11,10,
21328,SSR1150-横版（混剪）,1328.54,0.0,11.0,0.0,4,0.0,120.776364,inf,0.0,0.0,0.0,0.0,0.0,0.0909,2020-06-02,3,477.0,2020-05-11,11,10,
21388,SSR1163-横版（混剪）删爆头-640x480—3M内,122664.65,26.0,7015.0,2634.0,32,0.0037,17.486051,4717.871154,0.0,0.0,0.0,0.0,0.021473,0.0417,2020-06-02,3,620.0,2020-05-12,295,10,22
21412,SSR1174-横版（混剪）-640x480—3M内,40892.93,11.0,1573.0,732.0,14,0.007,25.996777,3717.539091,5.0,0.3571,146.4,2.2,0.0179,0.0374,2020-06-02,3,590.0,2020-05-13,61,10,22
21452,._SSR710-竖版（混剪),624.85,0.0,7.0,0.0,1,0.0,89.264286,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,424.0,2020-05-20,7,10,
21458,SSR1190-横版（混剪）,6299.33,1.0,288.0,30.0,2,0.0035,21.872674,6299.33,0.0,0.0,0.0,0.0,0.004762,0.0616,2020-06-02,3,584.0,2020-05-21,40,10,-1;22
21500,SSR1191-横版（2D）-640x480—3M内,4297.43,0.0,20.0,0.0,11,0.0,214.8715,inf,0.0,0.0,0.0,0.0,0.0,0.25,2020-06-02,3,490.0,2020-05-15,121,10,-1;27
21545,SSR1198-横版（混剪）,1634.1,0.0,19.0,0.0,1,0.0,86.005263,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,434.0,2020-05-18,21,10,
21577,SSR1203-竖版（3D)-750x1334—30s 3M内,11915.48,1.0,337.0,110.0,10,0.003,35.357507,11915.48,0.0,0.0,0.0,0.0,0.009232,0.0861,2020-06-02,3,543.0,2020-05-11,63,10,25
21689,SSR1215-横版（混剪）-640x480—3M内,25891.31,2.0,419.0,150.0,10,0.0048,61.793103,12945.655,0.0,0.0,0.0,0.0,0.005793,0.0563,2020-06-02,3,481.0,2020-05-21,61,10,22
21716,SSR1218-竖版（3D混剪）,1195.54,0.0,4.0,0.0,1,0.0,298.885,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,379.0,2020-05-21,13,10,
21730,SSR1219-竖版（混剪）,1991.12,0.0,24.0,0.0,1,0.0,82.963333,inf,0.0,0.0,0.0,0.0,0.0,0.0769,2020-06-02,3,470.0,2020-05-21,7,10,22
21899,SSR1220-横版（3D混剪）,4563.29,0.0,39.0,0.0,3,0.0,117.007436,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-06-02,3,494.0,2020-05-21,14,10,20
21901,SSR1221-竖版（3D混剪）,7150.83,0.0,169.0,0.0,5,0.0,42.312604,inf,0.0,0.0,0.0,0.0,0.0,0.0495,2020-06-02,3,462.0,2020-05-25,19,10,-1;20
21904,SSR1222-横版（3D混剪）,2198.34,0.0,36.0,0.0,1,0.0,61.065,inf,0.0,0.0,0.0,0.0,0.0,0.1026,2020-06-02,3,482.0,2020-05-25,23,10,19
21935,SSR1223-竖版（3D混剪-1117换颜色）,17100.25,5.0,480.0,228.0,9,0.0104,35.625521,3420.05,7.0,0.7778,32.571429,0.7143,0.013333,0.0706,2020-06-02,3,569.0,2020-05-21,184,10,-1;20
21967,SSR1226-竖版（3D混剪）,5529.9,0.0,47.0,0.0,6,0.0,117.657447,inf,0.0,0.0,0.0,0.0,0.0,0.1,2020-06-02,3,485.0,2020-05-26,11,10,
22003,SSR1227-横版（3D混剪）,590.61,0.0,4.0,0.0,1,0.0,147.6525,inf,0.0,0.0,0.0,0.0,0.0,0.1667,2020-06-02,3,485.0,2020-05-29,147,10,19
22009,SSR1229-横版（3D）,1518.73,0.0,0.0,0.0,1,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,385.0,2020-05-29,6,10,
22014,SSR1230-竖版（3D）,7021.36,1.0,55.0,98.0,5,0.0182,127.661091,7021.36,0.0,0.0,0.0,0.0,0.013957,0.1455,2020-06-02,3,517.0,2020-05-29,12,10,25
22024,SSR1228-横版（3D混剪）,1360.3,0.0,8.0,0.0,3,0.0,170.0375,inf,0.0,0.0,0.0,0.0,0.0,0.2,2020-06-02,3,474.0,2020-05-28,5,10,19
22031,SSR1231-横版（2D）-960x540—超过15S 7M内,3275.83,0.0,3.0,0.0,11,0.0,1091.943333,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-02,3,420.0,2020-05-29,22,10,27
22032,SSR1232-竖版（3D）,4715.27,0.0,29.0,0.0,9,0.0,162.595517,inf,0.0,0.0,0.0,0.0,0.0,0.0667,2020-06-02,3,461.0,2020-06-01,11,10,25
22045,SSR1233-竖版（3D）,1336.35,0.0,17.0,0.0,4,0.0,78.608824,inf,0.0,0.0,0.0,0.0,0.0,0.1053,2020-06-02,3,496.0,2020-06-01,10,10,
22046,SSR1235-横版（混剪）,10723.74,2.0,400.0,158.0,7,0.005,26.80935,5361.87,0.0,0.0,0.0,0.0,0.014734,0.0485,2020-06-02,3,545.0,2020-06-01,136,10,-1;22
15018,Mxz023,1723.98,0.0,17.0,0.0,3,0.0,101.410588,inf,0.0,0.0,0.0,0.0,0.0,0.2,2020-06-03,3,492.0,2019-09-28,190,10,
17089,Mxz155-1200X628,23894.1,7.0,680.0,1316.0,20,0.0103,35.138382,3413.442857,20.0,1.0,65.8,0.35,0.055076,0.074,2020-06-03,3,684.0,2019-12-24,80,10,-1
19636,SSR710-横版（混剪)-640x360—30S 100M内,4304.76,1.0,110.0,12.0,5,0.0091,39.134182,4304.76,0.0,0.0,0.0,0.0,0.002788,0.0694,2020-06-03,3,523.0,2019-11-15,854,10,19
20494,SSR918-横版 （3D混剪）,4836.61,1.0,98.0,200.0,2,0.0102,49.353163,4836.61,0.0,0.0,0.0,0.0,0.041351,0.1143,2020-06-03,3,564.0,2020-03-10,210,10,
20518,SSR932-竖版(混剪),5688.03,2.0,191.0,220.0,3,0.0105,29.780262,2844.015,3.0,1.0,73.333333,0.6667,0.038678,0.1435,2020-06-03,3,631.0,2020-03-11,221,10,
20611,SSR945-横版,3086.1,0.0,118.0,0.0,3,0.0,26.15339,inf,0.0,0.0,0.0,0.0,0.0,0.0647,2020-06-03,3,514.0,2020-03-02,198,10,
20645,SSR950-测试,1452.3,1.0,2.0,12.0,4,0.5,726.15,1452.3,4.0,1.0,3.0,0.25,0.008263,0.5,2020-06-03,3,463.0,2020-03-16,30,10,
20687,SSR970-横版,1514.04,0.0,6.0,0.0,2,0.0,252.34,inf,0.0,0.0,0.0,0.0,0.0,0.5,2020-06-03,3,509.0,2020-03-18,16,10,
20700,SSR976-竖版(2D),8048.09,1.0,167.0,140.0,3,0.006,48.192156,8048.09,2.0,0.6667,70.0,0.5,0.017395,0.1098,2020-06-03,3,606.0,2020-03-20,116,10,-1;20
20731,SSR990-竖版（2D),14512.78,2.0,431.0,128.0,6,0.0046,33.672343,7256.39,0.0,0.0,0.0,0.0,0.00882,0.0907,2020-06-03,3,556.0,2020-03-23,454,10,
20755,SSR1004-横版（混剪）,815.35,0.0,24.0,0.0,1,0.0,33.972917,inf,0.0,0.0,0.0,0.0,0.0,0.2667,2020-06-03,3,540.0,2020-03-25,96,10,
20819,SSR1017-竖版（混剪）,17987.68,4.0,423.0,400.0,7,0.0095,42.524066,4496.92,0.0,0.0,0.0,0.0,0.022237,0.0876,2020-06-03,3,575.0,2020-03-28,146,10,
20847,SSR1025-竖版（混剪）,8810.91,0.0,124.0,0.0,7,0.0,71.055726,inf,0.0,0.0,0.0,0.0,0.0,0.1094,2020-06-03,3,497.0,2020-03-31,86,10,
20854,SSR1027-横版（混剪）,3617.0,0.0,67.0,0.0,3,0.0,53.985075,inf,0.0,0.0,0.0,0.0,0.0,0.0882,2020-06-03,3,479.0,2020-03-30,21,10,
20889,SSR1032-竖版（混剪）,1180.15,0.0,17.0,0.0,1,0.0,69.420588,inf,0.0,0.0,0.0,0.0,0.0,0.0476,2020-06-03,3,460.0,2020-04-02,38,10,
20989,SSR1053-横版（混剪）,1802.54,0.0,36.0,0.0,3,0.0,50.070556,inf,0.0,0.0,0.0,0.0,0.0,0.0811,2020-06-03,3,500.0,2020-04-03,14,10,
21058,SSR1074-横版（3D混剪）,1420.52,0.0,56.0,0.0,1,0.0,25.366429,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-03,3,455.0,2020-04-13,23,10,
21067,SSR1080-竖版（3D混剪）,1046.05,0.0,35.0,0.0,2,0.0,29.887143,inf,0.0,0.0,0.0,0.0,0.0,0.1458,2020-06-03,3,524.0,2020-04-14,146,10,
21140,Mxz374,3326.66,0.0,59.0,0.0,2,0.0,56.384068,inf,0.0,0.0,0.0,0.0,0.0,0.0317,2020-06-03,3,462.0,2020-06-02,2,10,
21174,SSR1117-竖版（3D混剪）,19785.71,1.0,610.0,12.0,16,0.0016,32.43559,19785.71,0.0,0.0,0.0,0.0,0.000606,0.0526,2020-06-03,3,507.0,2020-04-17,436,10,-1
21175,SSR1118-横版（3D混剪）,7682.51,1.0,137.0,42.0,6,0.0073,56.076715,7682.51,0.0,0.0,0.0,0.0,0.005467,0.0654,2020-06-03,3,498.0,2020-04-23,47,10,
21185,AAA003-竖版（3D）,39357.01,5.0,1628.0,690.0,12,0.0031,24.175068,7871.402,0.0,0.0,0.0,0.0,0.017532,0.0595,2020-06-03,3,575.0,2020-04-23,313,10,-1
21192,SSR1124-横板（3D混剪）,729.18,0.0,6.0,0.0,1,0.0,121.53,inf,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-03,3,417.0,2020-04-23,5,10,-1
21278,SSR1145-横版（端游混剪）-640x360—30S 3M内,2056.52,0.0,139.0,0.0,6,0.0,14.795108,inf,0.0,0.0,0.0,0.0,0.0,0.0366,2020-06-03,3,494.0,2020-04-30,71,10,22
21320,SSR1149-横版（3D）,2847.08,0.0,3.0,0.0,5,0.0,949.026667,inf,0.0,0.0,0.0,0.0,0.0,0.5,2020-06-03,3,484.0,2020-05-07,11,10,
21328,SSR1150-横版（混剪）,2438.76,0.0,15.0,0.0,4,0.0,162.584,inf,0.0,0.0,0.0,0.0,0.0,0.0667,2020-06-03,3,476.0,2020-05-11,11,10,
21388,SSR1163-横版（混剪）删爆头-640x480—3M内,117849.5,24.0,6759.0,2294.0,32,0.0036,17.435937,4910.395833,0.0,0.0,0.0,0.0,0.019466,0.0406,2020-06-03,3,606.0,2020-05-12,295,10,22
